,links
1429,https://www.dr.dk/nyheder/regionale/sjaelland/endeloese-kompromiser-i-sygeplejefaget-gav-anette-stress
1430,/search?q=related:https://www.dr.dk/nyheder/regionale/sjaelland/endeloese-kompromiser-i-sygeplejefaget-gav-anette-stress&sa=X&ved=2ahUKEwiPrY_m7sj5AhXmQvEDHcyOBVYQH3oECAkQCQ
1431,https://www.dr.dk/nyheder/indland/overlaeger-sygehusvaesnet-ryster-i-sin-grundvold
1432,/search?q=related:https://www.dr.dk/nyheder/indland/overlaeger-sygehusvaesnet-ryster-i-sin-grundvold&sa=X&ved=2ahUKEwiPrY_m7sj5AhXmQvEDHcyOBVYQH3oECAgQCQ
1433,https://www.dr.dk/nyheder/indland/regionsformand-positiv-over-loentjek-af-chefer
1435,https://www.dr.dk/nyheder/regionale/sjaelland/styrelse-aabner-tilsynssag-paa-sygehus
1436,https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-stoetter-laver-hjemmeside-om-aekle-kvinder-efter-trump
1437,/search?q=related:https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-stoetter-laver-hjemmeside-om-aekle-kvinder-efter-trump&sa=X&ved=2ahUKEwiPrY_m7sj5AhXmQvEDHcyOBVYQH3oECAcQCQ
1438,https://www.dr.dk/nyheder/indland/indkoebscentre-paa-sjaelland-evakueret
1439,/search?q=related:https://www.dr.dk/nyheder/indland/indkoebscentre-paa-sjaelland-evakueret&sa=X&ved=2ahUKEwiPrY_m7sj5AhXmQvEDHcyOBVYQH3oECAIQCQ
1440,https://www.dr.dk/nyheder/regionale/midtvest/ufaglaerte-skal-arbejde-med-asylansoegere-paa-taalt-ophold
1441,/search?q=related:https://www.dr.dk/nyheder/regionale/midtvest/ufaglaerte-skal-arbejde-med-asylansoegere-paa-taalt-ophold&sa=X&ved=2ahUKEwiPrY_m7sj5AhXmQvEDHcyOBVYQH3oECBoQCQ
1442,https://www.dr.dk/nyheder/indland/professor-danske-mrsa-svin-skaber-problemer-i-polen
1443,/search?q=related:https://www.dr.dk/nyheder/indland/professor-danske-mrsa-svin-skaber-problemer-i-polen&sa=X&ved=2ahUKEwiPrY_m7sj5AhXmQvEDHcyOBVYQH3oECBsQCQ
1653,https://www.dr.dk/nyheder/regionale/trekanten/nu-skal-psykisk-syge-tages-med-paa-raad
1655,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/terrorsagen&sa=X&ved=2ahUKEwiSn9fm7sj5AhVIXvEDHbsQCgI4ChAfegQIAhAJ
1657,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwiSn9fm7sj5AhVIXvEDHbsQCgI4ChAfegQIAxAJ
1658,https://www.dr.dk/nyheder/udland/rusland-fragter-missiler-til-syrien-efter-nedskydning
1659,https://www.dr.dk/nyheder/indland/forsker-uforudsigelighed-goer-klovne-skraekindjagende
1660,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/forsker-uforudsigelighed-goer-klovne-skraekindjagende&sa=X&ved=2ahUKEwiSn9fm7sj5AhVIXvEDHbsQCgI4ChAfegQIFBAJ
1661,https://www.dr.dk/nyheder/udland/25-millioner-virus-og-hackerangreb-i-england-paa-et-aar
1662,https://www.dr.dk/nyheder/politik/video-thulesen-dahl-jeg-haaber-messerschmidt-har-en-stor-fremtid-i-dansk-politik
1663,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/video-thulesen-dahl-jeg-haaber-messerschmidt-har-en-stor-fremtid-i-dansk-politik&sa=X&ved=2ahUKEwiSn9fm7sj5AhVIXvEDHbsQCgI4ChAfegQIFRAJ
1664,https://www.dr.dk/nyheder/politi-efter-roegudslip-og-brand-i-frederiksvaerk-alt-under-kontrol?focusId=3523275
1665,https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-udvider-sin-strategi-gaar-efter-en-jordskredssejr
1666,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-udvider-sin-strategi-gaar-efter-en-jordskredssejr&sa=X&ved=2ahUKEwiSn9fm7sj5AhVIXvEDHbsQCgI4ChAfegQIDxAJ
1667,https://www.dr.dk/nyheder/tema/christiania
1892,https://www.dr.dk/nyheder/indland/ny-maaling-vi-tror-mest-paa-sygeplejersker
1894,/search?q=related:https://www.dr.dk/nyheder/indland/sygeplejerske-sundhedsplatformen-goer-patienterne-mere-trygge&sa=X&ved=2ahUKEwiv1MLy7sj5AhXrRPEDHUZWDTkQH3oECAMQCQ
1895,https://www.dr.dk/nyheder/regionale/oestjylland/samarbejde-mellem-sygehus-og-kommune-hjaelper-tykke-boern
1896,https://www.dr.dk/nyheder/baggrund-derfor-opstaar-seksuelle-overgreb-mellem-boern
1897,/search?q=related:https://www.dr.dk/nyheder/baggrund-derfor-opstaar-seksuelle-overgreb-mellem-boern&sa=X&ved=2ahUKEwiv1MLy7sj5AhXrRPEDHUZWDTkQH3oECAUQCA
1898,https://www.dr.dk/nyheder/indland/trovaerdighedsmaaling-derfor-stoler-vi-ikke-paa-politikere
1899,/search?q=related:https://www.dr.dk/nyheder/indland/trovaerdighedsmaaling-derfor-stoler-vi-ikke-paa-politikere&sa=X&ved=2ahUKEwiv1MLy7sj5AhXrRPEDHUZWDTkQH3oECAkQCQ
1900,https://www.dr.dk/nyheder/politik/video-fra-regeringen-nye-ministre-fik-krammere-af-de-gamle
1901,/search?q=related:https://www.dr.dk/nyheder/politik/video-fra-regeringen-nye-ministre-fik-krammere-af-de-gamle&sa=X&ved=2ahUKEwiv1MLy7sj5AhXrRPEDHUZWDTkQH3oECAYQCQ
1902,https://www.dr.dk/nyheder/indland/21-aarig-skal-fem-aar-i-faengsel-farlig-vold-i-fields
1903,https://www.dr.dk/nyheder/overblik-ministerier-kommer-til-andre-bliver-til
1904,/search?q=related:https://www.dr.dk/nyheder/overblik-ministerier-kommer-til-andre-bliver-til&sa=X&ved=2ahUKEwiv1MLy7sj5AhXrRPEDHUZWDTkQH3oECAcQCA
1905,https://www.dr.dk/nyheder/penge/grafik-pso-afgiften-barberer-10-procent-af-el-regningen
1906,/search?q=related:https://www.dr.dk/nyheder/penge/grafik-pso-afgiften-barberer-10-procent-af-el-regningen&sa=X&ved=2ahUKEwiv1MLy7sj5AhXrRPEDHUZWDTkQH3oECBoQCQ
1908,/search?q=related:https://www.dr.dk/nyheder/politik/regeringen-vil-give-nye-ivaerksaettere-tre-aars-skattefrihed&sa=X&ved=2ahUKEwiv1MLy7sj5AhXrRPEDHUZWDTkQH3oECB0QCQ
2150,https://www.dr.dk/nyheder/udland/18-aarig-pige-fra-oestat-indtager-fn-klimamoede-med-appel
2151,https://www.dr.dk/nyheder/viden/miljoe/5-fyrtaarnsprojekter-skal-gavne-miljoeet
2152,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/viden/miljoe/5-fyrtaarnsprojekter-skal-gavne-miljoeet&sa=X&ved=2ahUKEwiZwJjz7sj5AhU5QvEDHa7wBO04ChAfegQIAhAJ
2153,https://www.dr.dk/nyheder/udland/kina-ni-anholdt-fatal-arbejdsulykke
2154,https://www.dr.dk/nyheder/politik/meld-brugte-300000-paa-en-kongres-der-aldrig-blev-holdt
2156,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwiZwJjz7sj5AhU5QvEDHa7wBO04ChAfegQIDxAJ
2157,https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-i-nederlagstale-jeg-haaber-donald-trump-bliver-en-succesfuld
2158,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-i-nederlagstale-jeg-haaber-donald-trump-bliver-en-succesfuld&sa=X&ved=2ahUKEwiZwJjz7sj5AhU5QvEDHa7wBO04ChAfegQIExAJ
2160,https://www.dr.dk/nyheder/regionale/nordjylland/industrivirksomhed-klimaaftale-vil-gavne-os
2161,https://www.dr.dk/nyheder/indland/john-fra-vollsmose-jeg-skal-vaere-rimelig-ramt-foer-jeg-gaar-til-laege
2162,https://www.dr.dk/nyheder/kultur/musik/kanye-west-indlagt-efter-udmattelse
2163,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/musik/kanye-west-indlagt-efter-udmattelse&sa=X&ved=2ahUKEwiZwJjz7sj5AhU5QvEDHa7wBO04ChAfegQIEBAJ
2419,https://www.dr.dk/nyheder/sprituskoersel-saa-meget-maa-du-drikke?focusId=4167650
2420,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/udskaeldt-it-system-kan-betyde-afskedigelser-paa-riget
2421,https://www.dr.dk/nyheder/regionale/syd/20000-danske-braendeovne-er-skrottet-paa-et-aar
2422,https://www.dr.dk/nyheder/kultur/medier/ny-kulturminister-licens-skal-ned-med-5-procent-om-aaret
2423,/search?q=related:https://www.dr.dk/nyheder/kultur/medier/ny-kulturminister-licens-skal-ned-med-5-procent-om-aaret&sa=X&ved=2ahUKEwiAvrf_7sj5AhWQX_EDHS61CVQQH3oECAMQCQ
2424,https://www.dr.dk/nyheder/kultur/historie/historikere-2016-blev-et-skaebneaar
2425,/search?q=related:https://www.dr.dk/nyheder/kultur/historie/historikere-2016-blev-et-skaebneaar&sa=X&ved=2ahUKEwiAvrf_7sj5AhWQX_EDHS61CVQQH3oECAUQCQ
2426,https://www.dr.dk/nyheder/udland/ikea-tilbagekalder-millioner-af-skabe-i-usa-efter-doedsfald
2427,/search?q=related:https://www.dr.dk/nyheder/udland/ikea-tilbagekalder-millioner-af-skabe-i-usa-efter-doedsfald&sa=X&ved=2ahUKEwiAvrf_7sj5AhWQX_EDHS61CVQQH3oECAcQCQ
2428,https://www.dr.dk/nyheder/indland/daarligt-vejr-faar-scandlines-til-aflyse-alle-afgange
2429,/search?q=related:https://www.dr.dk/nyheder/indland/daarligt-vejr-faar-scandlines-til-aflyse-alle-afgange&sa=X&ved=2ahUKEwiAvrf_7sj5AhWQX_EDHS61CVQQH3oECAQQCQ
2430,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/laeger-akuttelefon-er-stadig-en-daarlig-ide
2431,https://www.dr.dk/nyheder/tema/politimand-draebt-af-skud
2433,/search?q=related:https://www.dr.dk/nyheder/politik/video-fra-regeringen-nye-ministre-fik-krammere-af-de-gamle&sa=X&ved=2ahUKEwiAvrf_7sj5AhWQX_EDHS61CVQQH3oECB0QCQ
2705,https://www.dr.dk/nyheder/viden/tech/video-se-hopperobot-springe-som-en-halvabe
2706,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/viden/tech/video-se-hopperobot-springe-som-en-halvabe&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIBRAJ
2708,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIAhAJ
2710,https://www.dr.dk/nyheder/indland/skytteformand-tidligt-tage-en-konsekvens-af-skud-mod-betjent
2711,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/skytteformand-tidligt-tage-en-konsekvens-af-skud-mod-betjent&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIFRAJ
2712,https://www.dr.dk/nyheder/politik/trods-haarders-afslag-generalkonsul-faar-ikke-jobbet-igen
2713,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/trods-haarders-afslag-generalkonsul-faar-ikke-jobbet-igen&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIDxAJ
2714,https://www.dr.dk/nyheder/penge/lufthavnen-i-koebenhavn-vil-udvide-20-milliarder-kroner
2715,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/penge/lufthavnen-i-koebenhavn-vil-udvide-20-milliarder-kroner&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIERAJ
2716,https://www.dr.dk/nyheder/kultur/kulturklubber/6-anbefalinger-til-din-efteraarslaesning
2717,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/kulturklubber/6-anbefalinger-til-din-efteraarslaesning&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIDhAJ
2718,https://www.dr.dk/nyheder/penge/kontant/har-du-ogsaa-vaeret-i-kloeerne-paa-kasper-petersen
2719,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/penge/kontant/har-du-ogsaa-vaeret-i-kloeerne-paa-kasper-petersen&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIFBAJ
2720,https://www.dr.dk/nyheder/tema/psykiatersagen
2721,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/psykiatersagen&sa=X&ved=2ahUKEwi0yoeA78j5AhX-VfEDHe3DAnE4ChAfegQIEBAJ
3010,https://www.dr.dk/nyheder/regionale/sjaelland/sygeplejersker-om-koege-sagen-det-har-vaeret-det-hele-vaerd
3011,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/laegemangel-i-psykiatrien-sygeplejersker-overtager-opgaver
3012,/search?q=related:https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/laegemangel-i-psykiatrien-sygeplejersker-overtager-opgaver&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECAQQCQ
3013,https://www.dr.dk/nyheder/indland/tidligere-indlagt-katastrofe-psykiatrisk-afdeling-lukker
3014,/search?q=related:https://www.dr.dk/nyheder/indland/tidligere-indlagt-katastrofe-psykiatrisk-afdeling-lukker&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECAkQCQ
3015,https://www.dr.dk/nyheder/politik/overblik-balladen-om-uddannelsesloftet
3016,/search?q=related:https://www.dr.dk/nyheder/politik/overblik-balladen-om-uddannelsesloftet&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECAcQCQ
3017,https://www.dr.dk/nyheder/politik/danmark-vil-forlaenge-graensekontrol-efter-eu-ja
3018,/search?q=related:https://www.dr.dk/nyheder/politik/danmark-vil-forlaenge-graensekontrol-efter-eu-ja&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECAUQCQ
3019,https://www.dr.dk/nyheder/politik/skatteordfoerer-det-offentlige-har-snart-100-milliarder-kroner-til-gode
3020,/search?q=related:https://www.dr.dk/nyheder/politik/skatteordfoerer-det-offentlige-har-snart-100-milliarder-kroner-til-gode&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECAgQCQ
3021,https://www.dr.dk/nyheder/indland/psykiatri-i-holstebro-maa-lukke-mangler-ikke-patienter-men-mangler-laeger
3022,/search?q=related:https://www.dr.dk/nyheder/indland/psykiatri-i-holstebro-maa-lukke-mangler-ikke-patienter-men-mangler-laeger&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECAMQCQ
3023,https://www.dr.dk/nyheder/indland/kommuner-regioner-og-byggefirmaer-indfoerer-faelles-regler-mod-loenfusk-i-byggeriet
3024,/search?q=related:https://www.dr.dk/nyheder/indland/kommuner-regioner-og-byggefirmaer-indfoerer-faelles-regler-mod-loenfusk-i-byggeriet&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECAYQCQ
3025,https://www.dr.dk/nyheder/politik/danmarks-tre-stoerste-partier-sidste-aar-var-elendigt
3026,/search?q=related:https://www.dr.dk/nyheder/politik/danmarks-tre-stoerste-partier-sidste-aar-var-elendigt&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECBsQCQ
3028,/search?q=related:https://www.dr.dk/nyheder/tema/psykiatersagen&sa=X&ved=2ahUKEwjsgdKN78j5AhWtQvEDHVDLAbgQH3oECBoQCQ
3336,https://www.dr.dk/nyheder/penge/mistaenkt-i-over-et-aar-dansk-politi-har-endnu-ikke-kraevet-sanjay-shah-udleveret
3337,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/penge/mistaenkt-i-over-et-aar-dansk-politi-har-endnu-ikke-kraevet-sanjay-shah-udleveret&sa=X&ved=2ahUKEwjakJqO78j5AhVnQfEDHaNZCgw4ChAfegQIAxAJ
3338,https://www.dr.dk/nyheder/indland/laeger-og-medicinstuderende-fravaelger-psykiatrien
3339,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/laeger-og-medicinstuderende-fravaelger-psykiatrien&sa=X&ved=2ahUKEwjakJqO78j5AhVnQfEDHaNZCgw4ChAfegQIBRAJ
3340,https://www.dr.dk/nyheder/regionale/trekanten/stephanie-lose-vil-vaere-formand-regionerne
3342,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwjakJqO78j5AhVnQfEDHaNZCgw4ChAfegQIAhAJ
3343,https://www.dr.dk/nyheder/politik/overblik-saadan-skal-laegerne-placeres-i-danmark
3344,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/overblik-saadan-skal-laegerne-placeres-i-danmark&sa=X&ved=2ahUKEwjakJqO78j5AhVnQfEDHaNZCgw4ChAfegQIDxAJ
3345,https://www.dr.dk/nyheder/tema/islandsk-statsbesog
3346,https://www.dr.dk/nyheder/regionale/sjaelland/borgmester-forlader-eget-parti-efter-kupforsoeg
3347,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/sjaelland/borgmester-forlader-eget-parti-efter-kupforsoeg&sa=X&ved=2ahUKEwjakJqO78j5AhVnQfEDHaNZCgw4ChAfegQIGhAJ
3349,https://www.dr.dk/nyheder/kultur/film/yousee-har-stadig-smaaproblemer-efter-nytaarsnedbrud
3350,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/film/yousee-har-stadig-smaaproblemer-efter-nytaarsnedbrud&sa=X&ved=2ahUKEwjakJqO78j5AhVnQfEDHaNZCgw4ChAfegQIEhAJ
3351,https://www.dr.dk/nyheder/regionale/oestjylland/aarhus-skal-vaere-deleoekonomisk-eksperiment
3352,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/oestjylland/aarhus-skal-vaere-deleoekonomisk-eksperiment&sa=X&ved=2ahUKEwjakJqO78j5AhVnQfEDHaNZCgw4ChAfegQIDhAJ
3677,https://www.dr.dk/nyheder/indland/skoler-vil-goere-flygtninge-til-sygeplejersker-og-paedagoger
3678,https://www.dr.dk/nyheder/politik/hver-femte-flygtning-rammes-af-stramninger
3679,/search?q=related:https://www.dr.dk/nyheder/politik/hver-femte-flygtning-rammes-af-stramninger&sa=X&ved=2ahUKEwjiwdib78j5AhUfXvEDHYc_Bq4QH3oECAUQCQ
3680,https://www.dr.dk/nyheder/udland/35000-syrere-ankommet-til-den-tyrkiske-graense-paa-48-timer
3682,/search?q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwjiwdib78j5AhUfXvEDHYc_Bq4QH3oECAIQCQ
3683,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/garvet-kirurg-paa-riget-siger-op-paa-grund-af
3684,/search?q=related:https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/garvet-kirurg-paa-riget-siger-op-paa-grund-af&sa=X&ved=2ahUKEwjiwdib78j5AhUfXvEDHYc_Bq4QH3oECAcQCQ
3685,https://www.dr.dk/nyheder/indland/stoerre-risiko-alzheimer-med-natarbejde
3686,https://www.dr.dk/nyheder/politik/regionsklinikker-er-stridspunkt-i-aftale-om-laegemangel
3687,/search?q=related:https://www.dr.dk/nyheder/politik/regionsklinikker-er-stridspunkt-i-aftale-om-laegemangel&sa=X&ved=2ahUKEwjiwdib78j5AhUfXvEDHYc_Bq4QH3oECAQQCQ
3688,https://www.dr.dk/nyheder/nyt-forskningsprojekt-skal-vise-paalideligheden-af-lyntest?focusId=3141153
3689,https://www.dr.dk/nyheder/regionale/fyn/minister-erkender-vi-er-laenge-om-sagerne
3690,/search?q=related:https://www.dr.dk/nyheder/regionale/fyn/minister-erkender-vi-er-laenge-om-sagerne&sa=X&ved=2ahUKEwjiwdib78j5AhUfXvEDHYc_Bq4QH3oECBsQCQ
3691,https://www.dr.dk/nyheder/indland/kraeftpatienter-hospitalerne-respekterer-ikke-vores-privatliv
3692,/search?q=related:https://www.dr.dk/nyheder/indland/kraeftpatienter-hospitalerne-respekterer-ikke-vores-privatliv&sa=X&ved=2ahUKEwjiwdib78j5AhUfXvEDHYc_Bq4QH3oECBoQCQ
4033,https://www.dr.dk/nyheder/udland/topjurists-anbefaling-kan-aendre-det-europaeiske-asylsystem
4035,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/psykiatersagen&sa=X&ved=2ahUKEwj__6yc78j5AhVuXfEDHQ21Bxc4ChAfegQIAxAJ
4036,https://www.dr.dk/nyheder/udland/nato-kraever-vold-i-ukraine-stoppet
4037,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/nato-kraever-vold-i-ukraine-stoppet&sa=X&ved=2ahUKEwj__6yc78j5AhVuXfEDHQ21Bxc4ChAfegQIBBAJ
4038,https://www.dr.dk/nyheder/udland/doedsraten-paa-middelhavet-er-tredoblet-i-forhold-til-sidste-aar
4040,https://www.dr.dk/nyheder/tema/ry-sagen
4041,https://www.dr.dk/nyheder/politik/test-dig-selv-er-du-lige-saa-klog-som-jens-ringberg
4042,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/test-dig-selv-er-du-lige-saa-klog-som-jens-ringberg&sa=X&ved=2ahUKEwj__6yc78j5AhVuXfEDHQ21Bxc4ChAfegQIFhAJ
4043,https://www.dr.dk/nyheder/politik/advokater-mere-fair-loese-skilsmisser-i-retten
4044,https://www.dr.dk/nyheder/politik/ny-maaling-lars-loekke-taet-paa-komme-i-folketinget
4045,https://www.dr.dk/nyheder/politik/foeringen-er-sat-over-styr-i-ny-maaling-blaa-blok-har-indhentet-roed-blok
4399,https://www.dr.dk/nyheder/politik/df-kandidater-med-flest-personlige-stemmer-skal-have-pladsen-i-folketinget
4400,https://www.dr.dk/nyheder/politik/familiesammenfoering-sagsbehandlingstiden-er-tredoblet
4401,https://www.dr.dk/nyheder/regionale/syd/ny-akutsygeplejerske-udklaekkes-i-dag-nu-foeler-jeg-mig-fagligt-staerkere-i
4403,/search?q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwjYmPWp78j5AhXcXvEDHTuXCQoQH3oECAIQCQ
4404,https://www.dr.dk/nyheder/tema/100-aret-salget-af-de-vestindiske-oer
4405,https://www.dr.dk/nyheder/regionale/oestjylland/psykiatridirektoer-maaske-skal-vi-vaere-hurtigere-til-udoeve-tvang
4406,https://www.dr.dk/nyheder/tema/bornene-pa-psyk
4407,https://www.dr.dk/nyheder/regionale/fyn/ob-selskab-afviser-enhver-tale-om-ulovlig-erhvervsstoette
4408,https://www.dr.dk/nyheder/regionale/oestjylland/efter-overfald-psykiatrisk-hospital-gjorde-ikke-brug-af-vagter
4409,https://www.dr.dk/nyheder/politik/regionerne-bruger-flere-penge-paa-administration
4774,https://www.dr.dk/nyheder/indland/utaalmodige-togpassagerer-steg-ud-og-gik-langs-skinnerne
4775,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/utaalmodige-togpassagerer-steg-ud-og-gik-langs-skinnerne&sa=X&ved=2ahUKEwiuwMWq78j5AhVzRPEDHcE1A8E4ChAfegQIAhAJ
4777,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/fyn/minister-erkender-vi-er-laenge-om-sagerne&sa=X&ved=2ahUKEwiuwMWq78j5AhVzRPEDHcE1A8E4ChAfegQIBBAJ
4778,https://www.dr.dk/nyheder/regionale/fyn/kommune-blaastemplede-lysreklame-trods-advarsel-fra-embedsmand
4779,https://www.dr.dk/nyheder/regionale/syd/rigsadvokaten-der-bliver-ikke-rejst-straffesag-mod-carl-holst
4780,https://www.dr.dk/nyheder/udland/endnu-en-doed-efter-terrorangreb-i-london
4781,https://www.dr.dk/nyheder/penge/sas-afviser-have-brudt-reglerne
4782,https://www.dr.dk/nyheder/tema/nordkoreansk-giftdrabssag
4784,https://www.dr.dk/nyheder/udland/tysk-politi-efterlyser-hundeejer-i-sag-om-barnemorder-paa-flugt
4785,https://www.dr.dk/nyheder/politik/loekke-eu-maa-vurdere-om-russisk-gasledning-skal-gennem-oestersoeen
5163,https://www.dr.dk/nyheder/politik/trods-klar-mobbepolitik-fagforbund-faar-paabud-efter-daarligt-psykisk-arbejdsmiljoe
5164,https://www.dr.dk/nyheder/indland/omstridt-landbrugsrapport-faar-alvorlig-kritik-af-forskningsudvalg
5165,https://www.dr.dk/nyheder/politik/over-100-millioner-skal-gennemtjekke-fejlramt-energispareordning
5166,https://www.dr.dk/nyheder/tema/angreb-i-stockholm
5168,/search?q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwiH27C578j5AhWjVfEDHXbLAQcQH3oECAgQCQ
5170,/search?q=related:https://www.dr.dk/nyheder/tema/psykiatersagen&sa=X&ved=2ahUKEwiH27C578j5AhWjVfEDHXbLAQcQH3oECAkQCQ
5172,/search?q=related:https://www.dr.dk/nyheder/politik/hver-femte-flygtning-rammes-af-stramninger&sa=X&ved=2ahUKEwiH27C578j5AhWjVfEDHXbLAQcQH3oECAMQCQ
5173,https://www.dr.dk/nyheder/regionale/oestjylland/en-af-verdens-stoerste-samling-af-hjerner-kan-blive-skrottet-fra
5174,https://www.dr.dk/nyheder/regionale/trekanten/flere-patienter-er-med-til-bestemme-hvordan-de-skal-behandles-0
5564,https://www.dr.dk/nyheder/penge/kontant/da-de-loeftede-skaerebraettet-kom-maddikerne-frem
5565,https://www.dr.dk/nyheder/politik/kommunerne-skal-modtage-3000-flygtninge-naeste-aar
5566,https://www.dr.dk/nyheder/viden/naturvidenskab/zoom-rumsonde-overlever-naerkontakt-med-saturn
5567,https://www.dr.dk/nyheder/regionale/oestjylland/ny-forskning-slaar-fast-tollundmanden-levede-som-midtjyde-i-hvert-fald
5568,https://www.dr.dk/nyheder/politik/df-om-fejl-i-behandling-af-meningitis-noget-maa-vaere-ravruskende-galt
5570,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/medier/ny-kulturminister-licens-skal-ned-med-5-procent-om-aaret&sa=X&ved=2ahUKEwj734K678j5AhUZQ_EDHWS2CGM4ChAfegQIFxAJ
5571,https://www.dr.dk/nyheder/politik/samuelsen-om-bundkarakterer-til-ministre-rend-og-hop
5573,https://www.dr.dk/nyheder/indland/borger-finder-dele-af-menneskeskelet-i-nordjylland
5574,https://www.dr.dk/nyheder/tema/russisk-hackerangreb-pa-danmark
5975,https://www.dr.dk/nyheder/regionale/sjaelland/sygeplejersker-er-ogsaa-frustrerede-over-sundhedsplatformen
5976,https://www.dr.dk/nyheder/1-maj-2015?focusId=4174384
5977,https://www.dr.dk/nyheder/1-maj-2015?focusId=4182611
5978,https://www.dr.dk/nyheder/regionale/nordjylland/aalborg-universitetshospital-retter-ind-efter-kritik-af-laanesenge
5979,https://www.dr.dk/nyheder/1-maj-2015?focusId=4202302
5981,https://www.dr.dk/nyheder/udland/valgifrankrig/analyse-derfor-vandt-emmanuel-macron
5982,https://www.dr.dk/nyheder/1-maj-2015?focusId=3851300
5983,https://www.dr.dk/nyheder/tema/enhedslistens-arsmode
