,links
4931,https://www.dr.dk/Nyheder/Baggrund/2012/02/22062842.htm?focusId=3361920
4932,https://www.dr.dk/nyheder/indland/acta-vil-blokere-livsvigtig-medicin
4933,https://www.dr.dk/nyheder/g77-clinton-milliarder-er-ikke-nok?focusId=4126564
4934,https://www.dr.dk/nyheder/politik/foeringen-er-sat-over-styr-i-ny-maaling-blaa-blok-har-indhentet-roed-blok
4935,https://www.dr.dk/Nyheder/Baggrund/2012/02/06145247.htm?focusId=3523275
4936,https://www.dr.dk/nyheder/penge/skrot-af-boreplatforme-koster-420-mia-kr
4937,https://www.dr.dk/Nyheder/Baggrund/2012/02/15162915.htm?focusId=3647375
4938,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3559037
4939,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=3470515
5249,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=4167771
5250,https://www.dr.dk/nyheder/billedserie-george-michael-gennem-tiden?focusId=3923402
5251,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=3072711
5252,https://www.dr.dk/nyheder/teknisk-uheld-vi-beklager?focusId=3395200
5253,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3414331
5254,https://www.dr.dk/Nyheder/Baggrund/2012/02/15141723.htm?focusId=3337934
5255,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3373054
5256,https://www.dr.dk/Nyheder/Baggrund/2012/02/12031147.htm?focusId=4101459
5257,https://www.dr.dk/nyheder/billedserie-politiet-anholder-32-unge
5258,https://www.dr.dk/nyheder/regionale/oestjylland/borgere-smider-noegler-ud-med-affaldet
5578,https://www.dr.dk/Nyheder/Baggrund/2012/02/29154841.htm?focusId=3470533
5579,https://www.dr.dk/nyheder/apple-tager-til-genmaele-i-sag-om-mulige-brud-paa-eus-konkurrenceregler?focusId=4169659
5580,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3884751
5581,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3078816
5582,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3485698
5583,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=3164859
5584,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3647982
5585,https://www.dr.dk/nyheder/kultur/en-flot-og-begavet-kongelig-affaere
5586,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=4174452
5587,https://www.dr.dk/nyheder/billedserie-guldbjoernen-gaar-til-rumaensk-film
5917,https://www.dr.dk/nyheder/brand-i-farligt-affald-i-virksomhed-i-nyborg?focusId=4275947
5918,https://www.dr.dk/nyheder/politik/foer-dagens-maraton-debat-i-folketinget-doedt-loeb-mellem-blaa-og-roed-blok
5919,https://www.dr.dk/Nyheder/Baggrund/2012/02/15141723.htm?focusId=3016692
5920,https://www.dr.dk/Nyheder/Baggrund/2012/02/15141723.htm?focusId=2944046
5921,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=4126539
5922,https://www.dr.dk/nyheder/rebellen-fra-langeland-fyret-som-daglig-leder-vil-stadig-hjaelpe-de-svageste-borgere?focusId=4174872
5923,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3414317
5924,https://www.dr.dk/nyheder/indland/skaere-i-mig-selv-gav-en-lille-optur-i-hverdagen
5925,https://www.dr.dk/nyheder/politik/live-frihed-sikkerhed-og-fred-sf-holder-landsmoede-i-skyggen-af-krigen-i-ukraine
5926,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=3164818
6266,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=4169785
6267,https://www.dr.dk/Nyheder/Artikler/2012/06/26/135918.htm?focusId=3511743
6268,https://www.dr.dk/Nyheder/Baggrund/2012/02/06145247.htm?focusId=3531135
6269,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=3078532
6270,https://www.dr.dk/nyheder/billedserier/2012/02/12141053.htm?focusId=3745020
6271,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3371136
6272,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3518129
6273,https://www.dr.dk/Nyheder/Baggrund/2012/02/22062842.htm?focusId=3373054
6274,https://www.dr.dk/Nyheder/Billedserier/2012/02/03110150.htm?focusId=3602542
6275,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3972108
6625,https://www.dr.dk/Nyheder/Baggrund/2012/02/02100749.htm?focusId=3540952
6626,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3414254
6627,https://www.dr.dk/nyheder/penge/dong-poster-milliarder-i-oliefelt
6628,https://www.dr.dk/Nyheder/Baggrund/2012/02/06145247.htm?focusId=3522975
6629,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3362118
6630,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3833262
6631,https://www.dr.dk/nyheder/indland/kommuner-freder-den-frie-hyggekage
6632,https://www.dr.dk/nyheder/billedserier/2012/02/06091121.htm?focusId=3923205
6633,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3441316
6634,https://www.dr.dk/nyheder/baggrund/2012/02/163053.htm?focusId=3461640
6994,https://www.dr.dk/nyheder/baggrund/2012/02/03122854.htm?focusId=3845067
7355,https://www.dr.dk/nyheder/indland/sygeplejersker-paa-detektivarbejde-efter-hiv
7356,https://www.dr.dk/nyheder/indland/laeger-drop-akutlinje-med-sygeplejersker
7357,https://www.dr.dk/nyheder/regionale/oestjylland/sygeplejersker-skal-soege-til-norge
7358,https://www.dr.dk/nyheder/indland/ok-sygeplejersker-passer-akut-telefonen
7359,https://www.dr.dk/nyheder/indland/laege-og-sygeplejersker-er-blevet-opereret
7360,https://www.dr.dk/nyheder/indland/kritik-af-akuttelefon-er-forfejlet
7361,https://www.dr.dk/nyheder/regionale/fyn/ouh-boer-ansaette-flere-sygeplejersker
7362,https://www.dr.dk/nyheder/indland/region-risikerer-politisag-efter-knivstik
7363,https://www.dr.dk/nyheder/regionale/nordjylland/jobrotation-i-hvide-kitler
7364,https://www.dr.dk/nyheder/politik/gaa-til-sygeplejerske-doegnet-rundt
7735,https://www.dr.dk/nyheder/regionale/nordjylland/overarbejde-kan-have-konsekvenser-paa-sygehusene
7736,https://www.dr.dk/nyheder/regionale/fyn/stigning-af-vold-paa-psykiatrisk-afdeling
7737,https://www.dr.dk/nyheder/regionale/trekanten/besoeg-sygeplejersken-naar-det-passer
7738,https://www.dr.dk/nyheder/regionale/midtvest/17-aarig-ikke-udsat-seksuelle-kraenkelser
7739,https://www.dr.dk/Nyheder/Billedserier/2012/03/08101235.htm?focusId=3539039
7740,https://www.dr.dk/nyheder/regionale/bornholm/bedre-behandle-i-eget-hjem
7741,https://www.dr.dk/nyheder/politik/boedskov-ser-paa-forbud-mod-udebanefans
7742,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/kongelige-balletdansere-i-internt-opgoer
7743,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/eu-formandskab-snupper-betjente
7744,https://www.dr.dk/nyheder/regionale/nordjylland/40000-tisser-ufrivilligt-i-bukserne
8125,https://www.dr.dk/nyheder/regionale/sjaelland/politiet-mangler-motiv-i-drabssag-fra-stevns
8126,https://www.dr.dk/Nyheder/Baggrund/2012/03/08200142.htm?focusId=4101715
8127,https://www.dr.dk/nyheder/billedserie-abortens-doedelige-instrumenter
8128,https://www.dr.dk/nyheder/regionale/syd/polterabend-endte-i-tragisk-flystyrt-0
8129,https://www.dr.dk/nyheder/indland/falske-pantmaerker-er-svaere-spotte
8130,https://www.dr.dk/nyheder/udland/nu-gaar-der-storpolitik-i-fransk-skoleskyderi
8131,https://www.dr.dk/nyheder/penge/danske-bank-vil-skaere-i-de-gratis-ydelser
8132,https://www.dr.dk/nyheder/regionale/bornholm/vi-skal-kunne-undgaa-lejrskole-elever
8133,https://www.dr.dk/nyheder/baggrund/2012/03/13231434.htm?focusId=3994276
8134,https://www.dr.dk/nyheder/indland/psykiatriske-patienter-skal-kropsvisiteres
8525,https://www.dr.dk/nyheder/indland/soldater-skal-gaa-i-silkeunderbukser
8526,https://www.dr.dk/nyheder/regionale/oestjylland/aarhus-haandbold-kom-med-i-slutspillet
8527,https://www.dr.dk/nyheder/regionale/syd/13-saet-airbags-stjaalet-fra-nye-biler
8528,https://www.dr.dk/nyheder/indland/sag-om-dansk-skolegang-undrer-graenseforening
8529,https://www.dr.dk/nyheder/indland/laeger-advarer-om-sikkerhedsbrist-i-psykiatri
8530,https://www.dr.dk/Nyheder/Billedserier/2012/03/22164251.htm?focusId=3519612
8531,https://www.dr.dk/nyheder/regionale/trekanten/amerikaner-vandt-pokerpulje
8532,https://www.dr.dk/nyheder/udland/tyrkiet-bombeangreb-ved-partikontor
8533,https://www.dr.dk/nyheder/regionale/nordjylland/flere-elevpladser-paa-vej-i-mariagerfjord
8534,https://www.dr.dk/nyheder/indland/saadan-undgaar-du-blive-snydt-af-leasingkontrakter
8935,https://www.dr.dk/nyheder/penge/middelklasse-faar-raad-til-huskoeb-flere-steder
8936,https://www.dr.dk/nyheder/indland/laege-i-livsfare-efter-overfald-politiet-klar-til-rykke-ind
8937,https://www.dr.dk/nyheder/baggrund/2012/03/13231434.htm?focusId=4216801
8938,https://www.dr.dk/nyheder/regionale/midtvest/folkeskoler-boer-satse-paa-computere-frem-elevernes-haandskrift
8939,https://www.dr.dk/nyheder/regionale/sjaelland/billist-bag-trafikdrab-roeg-hash
8940,https://www.dr.dk/nyheder/regionale/syd/ravklumpen
8941,https://www.dr.dk/nyheder/kultur/her-er-filmen-som-alle-ser
8942,https://www.dr.dk/nyheder/indland/dom-i-rebild-sagen-far-faar-forvaring
8943,https://www.dr.dk/nyheder/regionale/oestjylland/nu-skal-der-ro-i-performers-house
8944,https://www.dr.dk/nyheder/regionale/sjaelland/kettinge-frejlev-vandvaerk-ledningsbrud
9355,https://www.dr.dk/nyheder/politik/danskerne-splittet-om-thorning
9356,https://www.dr.dk/nyheder/regionale/syd/gadesaelgerne-generer-de-handlende
9357,https://www.dr.dk/nyheder/regionale/syd/bilist-koerte-ind-i-haek
9358,https://www.dr.dk/nyheder/din-mening-hvorfor-slaegtsforsker-du
9359,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/kommunens-fortovsrengoering-er-dyr-til-gengaeld-er-den-daarlig
9360,https://www.dr.dk/nyheder/udland/norsk-politi-om-massakren-paa-utoeya-vi-fejlede
9361,https://www.dr.dk/nyheder/regionale/bornholm/ny-sognepraest-udpeget
9362,https://www.dr.dk/nyheder/regionale/midtvest/farlige-festpiller-i-omloeb-i-midtjylland
9363,https://www.dr.dk/Nyheder/Baggrund/2012/03/06073043.htm?focusId=3540748
9364,https://www.dr.dk/nyheder/regionale/fyn/indlagt-70-gange-paa-tretten-aar
9785,https://www.dr.dk/nyheder/din-mening-skal-syge-tvinges-paa-lykkepiller
9786,https://www.dr.dk/nyheder/regionale/syd/rockere-naegter-sig-skyldige
9787,https://www.dr.dk/nyheder/indland/dansker-paa-vand-og-broed-i-rumaenien
9788,https://www.dr.dk/Nyheder/Indland/2012/03/01/084723.htm
9789,https://www.dr.dk/nyheder/din-mening-rygekabine-gik-op-i-roeg
9790,https://www.dr.dk/nyheder/regionale/fyn/gratis-internet-paa-aeroe
9791,https://www.dr.dk/nyheder/billedserier/2012/03/20110211.htm?focusId=3266256
9792,https://www.dr.dk/nyheder/regionale/bornholm/bilmessen-fik-2600-besoegende
9793,https://www.dr.dk/nyheder/regionale/sjaelland/endnu-en-mand-dommer-i-vaabensag
9794,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/tagrensere-forstaar-ikke-et-nej-tak
10226,https://www.dr.dk/nyheder/regionale/midtvest/udvalg-bakker-op-om-skifte-navn
10227,https://www.dr.dk/nyheder/billedserier/2012/03/14083820.htm?focusId=3764210
10228,https://www.dr.dk/nyheder/regionale/trekanten/mange-vil-vaere-laegesekretaer
10229,https://www.dr.dk/nyheder/kultur/dirch-er-den-store-bodil-vinder
10230,https://www.dr.dk/nyheder/regionale/sjaelland/slagelse-foerer-vandpolo-ligaen
10231,https://www.dr.dk/nyheder/indland/daarlige-psykologers-navne-holdes-hemmelige
10232,https://www.dr.dk/nyheder/regionale/oestjylland/god-plads-i-lystbaadehavnene
10233,https://www.dr.dk/nyheder/udland/video-se-forberedelserne-op-til-camerons-dyk
10234,https://www.dr.dk/nyheder/regionale/fyn/ouh-knivlaegen-udskrives-snart
10675,https://www.dr.dk/nyheder/regionale/oestjylland/oest-paradis-faar-penge-fra-apmoeller
10676,https://www.dr.dk/nyheder/penge/saa-meget-koster-ny-ejendomsvurdering-dig
10677,https://www.dr.dk/Nyheder/Baggrund/2012/03/07145921.htm?focusId=3594141
10678,https://www.dr.dk/nyheder/regionale/trekanten/gummi-tarzan-taeskede-fab-four
10679,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/slankepiller-udloeste-narkostraf
10680,https://www.dr.dk/Nyheder/Baggrund/2012/03/07145921.htm?focusId=3406263
10681,https://www.dr.dk/Nyheder/Billedserier/2012/03/31151823.htm?focusId=3377070
10682,https://www.dr.dk/nyheder/regionale/fyn/dobbeltdrabet-afgoerelse-paa-vej-om-referatforbud
10683,https://www.dr.dk/nyheder/billedserie-taet-paa-alexandra
10684,https://www.dr.dk/nyheder/din-mening-er-du-blevet-sendt-hjem-under-en-foedsel
11135,https://www.dr.dk/nyheder/regionale/trekanten/danske-faengsler-kan-inspirere-eu-lande
11136,https://www.dr.dk/Nyheder/Baggrund/2012/03/28164311.htm?focusId=4216747
11137,https://www.dr.dk/nyheder/billedserier/2012/03/20110211.htm?focusId=4172370
11138,https://www.dr.dk/nyheder/indland/nye-advarsler-mod-kolesterolmedicin
11139,https://www.dr.dk/nyheder/indland/hundelufter-voldtaget-politiet-jager-spor
11140,https://www.dr.dk/nyheder/baggrund/2012/03/13231434.htm?focusId=4216747
11141,https://www.dr.dk/Nyheder/Temaer/2012/EU/2012/05/03/103040.htm?focusId=3580935
11142,https://www.dr.dk/nyheder/regionale/syd/omdiskuteret-rektor-forlader-jobbet
11143,https://www.dr.dk/nyheder/regionale/trekanten/kif-overvejer-flytte-hjemmebane
11144,https://www.dr.dk/nyheder/2015/05/05145039.htm?focusId=3573062
11605,https://www.dr.dk/Nyheder/Billedserier/2012/03/26084236.htm?focusId=3546670
11606,https://www.dr.dk/nyheder/regionale/midtvest/12-litauere-anholdt-tyveri
11607,https://www.dr.dk/nyheder/penge/miljoeekspert-dongs-strategi-er-tvivlsom
11609,https://www.dr.dk/nyheder/billedserier/2012/03/31144841.htm?focusId=4113861
11610,https://www.dr.dk/nyheder/regionale/trekanten/biler-koerte-sammen-og-ramte-hus
11612,https://www.dr.dk/nyheder/regionale/bornholm/bilist-koerte-fra-uheld
11613,https://www.dr.dk/nyheder/regionale/oestjylland/royalt-besoeg-vil-give-bonus
11614,https://www.dr.dk/nyheder/politik/analyse-naar-lillebror-skaelder-ud
12085,https://www.dr.dk/nyheder/indland/knivmand-i-odense-er-blevet-anholdt
12086,https://www.dr.dk/nyheder/din-mening-hvordan-lyder-haekkerups-spareforslag
12088,https://www.dr.dk/Nyheder/Baggrund/2012/03/07145921.htm?focusId=3089137
12090,https://www.dr.dk/nyheder/flemmings-laege-var-ogsaa-hyret-af-forsikringen-minister-vil-se-paa-dobbeltroller?focusId=4101875
12091,https://www.dr.dk/nyheder/billedserie-det-lukkede-syrien
12092,https://www.dr.dk/nyheder/regionale/sjaelland/paghs-x-kone-loesladt
12093,https://www.dr.dk/nyheder/indland/derfor-skal-du-passe-paa-hvis-dit-barn-snorker
12094,https://www.dr.dk/nyheder/regionale/nordjylland/din-fart-visere-saenker-farten
12575,https://www.dr.dk/nyheder/politik/dyr-leje-loekke-rygekabine-kostede-154000-kroner
12576,https://www.dr.dk/nyheder/regionale/syd/faerre-blaa-blink-i-region-syddanmark
12577,https://www.dr.dk/Nyheder/Baggrund/2012/03/07145921.htm?focusId=3088777
12578,https://www.dr.dk/nyheder/billedserie-saadan-bliver-man-distorted-i-koebenhavn
12580,https://www.dr.dk/Nyheder/Baggrund/2012/03/06073043.htm?focusId=4169596
12581,https://www.dr.dk/nyheder/din-mening-er-tiden-loebet-fra-folkeskolens-afgangsproeve
12582,https://www.dr.dk/nyheder/test-ikke-offentliggoere-0
12583,https://www.dr.dk/Nyheder/Baggrund/2012/03/06073043.htm?focusId=3088777
12584,https://www.dr.dk/Nyheder/Temaer/2012/EU/2012/01/17/145732.htm?focusId=3463480
13076,https://www.dr.dk/nyheder/indland/knivofres-tilstand-er-nu-stabil
13077,https://www.dr.dk/Nyheder/Baggrund/2012/03/08200142.htm?focusId=4101668
13078,https://www.dr.dk/Nyheder/Baggrund/2012/03/28164311.htm?focusId=3546851
13079,https://www.dr.dk/nyheder/regionale/fyn/debat-er-tvangstilbageholdelser-okay
13080,https://www.dr.dk/nyheder/indland/odense-knivstikker-sigtes-tredobbelt-drabsforsoeg
13081,https://www.dr.dk/Nyheder/Baggrund/2012/03/09134729.htm?focusId=3472688
13082,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/helsingoer-hospital-risikerer-tidligere-lukning
13083,https://www.dr.dk/nyheder/regionale/syd/her-er-esbjergs-nye-cykelpumpestationer
13084,https://www.dr.dk/nyheder/flemmings-laege-var-hyret-af-forsikringen-minister-vil-se-paa-dobbeltroller?focusId=3723614
13585,https://www.dr.dk/nyheder/politik/leg-med-skattekronerne-proev-det-nye-askometer
13586,https://www.dr.dk/Nyheder/Baggrund/2012/03/01104531.htm?focusId=3724182
13587,https://www.dr.dk/Nyheder/Baggrund/2012/03/01104531.htm?focusId=3994444
13588,https://www.dr.dk/nyheder/indland/rapport-vold-og-sikkerhedssvigt-paa-psykiatrisk-afdeling
13589,https://www.dr.dk/nyheder/billedserie-camilla-og-charles-til-middag-paa-amalienborg
13590,https://www.dr.dk/nyheder/regionale/syd/foraeldre-overser-sexuelt-misbrug
13591,https://www.dr.dk/nyheder/live-rigsretten-dag-27-nogle-af-dem-der-var-helt-taet-paa-adskillelsen-af-parrene-skal?focusId=4167937
13593,https://www.dr.dk/Nyheder/Baggrund/2012/03/06073043.htm?focusId=3361920
13594,https://www.dr.dk/nyheder/eksperter-modsiger-inger-stoejberg?focusId=3596934
14105,https://www.dr.dk/nyheder/billedserier/2012/03/08115946.htm?focusId=3569492
14106,https://www.dr.dk/Nyheder/Baggrund/2012/03/28164311.htm?focusId=3191690
14107,https://www.dr.dk/Nyheder/Baggrund/2012/03/08200142.htm?focusId=3587904
14108,https://www.dr.dk/nyheder/indland/kvinder-paa-en-stribe-bordeller-er-handlet
14109,https://www.dr.dk/nyheder/mette-bock-indstilles-som-kandidat-til-eu-parlamentet?focusId=4169502
14110,https://www.dr.dk/nyheder/billedserier/2012/02/26111716.htm?focusId=3539779
14111,https://www.dr.dk/Nyheder/Baggrund/2012/03/06073043.htm?focusId=3107845
14112,https://www.dr.dk/nyheder/din-mening-kan-du-heller-ikke-undvaere-din-bror-eller-soester
14113,https://www.dr.dk/Nyheder/Billedserier/2012/03/26084236.htm?focusId=3591056
14635,https://www.dr.dk/nyheder/billedserier/2012/02/23081559.htm?focusId=3369881
14636,https://www.dr.dk/nyheder/baggrund/2012/03/13231434.htm?focusId=4169785
14637,https://www.dr.dk/nyheder/verden-i-billeder-27-juni
14638,https://www.dr.dk/Nyheder/Baggrund/2012/03/06073043.htm?focusId=3540554
14639,https://www.dr.dk/nyheder/boernepsykologer-under-sig-over-toejforbud-boern-bruger-toej-til-spejle-sig-i-omverden?focusId=4183096
14640,https://www.dr.dk/Nyheder/Baggrund/2012/03/07145921.htm?focusId=3522938
14641,https://www.dr.dk/nyheder/billedserier/2012/03/08115946.htm?focusId=3992017
14642,https://www.dr.dk/nyheder/baggrund/2010/03/18144213.htm?focusId=3266284
14643,https://www.dr.dk/Nyheder/Baggrund/2012/03/14172746.htm?focusId=3371825
15175,https://www.dr.dk/nyheder/billedserier/2012/10/12205219.htm?focusId=3546449
15176,https://www.dr.dk/Nyheder/Baggrund/2012/03/22172132.htm?focusId=3406994
15177,https://www.dr.dk/nyheder/penge/den-norske-krone-er-nu-mere-vaerd-end-den-danske
15178,https://www.dr.dk/nyheder/baggrund/2009/03/135555.htm?focusId=4072342
15179,https://www.dr.dk/nyheder/billedserier/2012/03/08115946.htm?focusId=3079118
15180,https://www.dr.dk/nyheder/baggrund/2012/03/13231434.htm?focusId=4201512
15181,https://www.dr.dk/nyheder/baggrund/2012/03/13231434.htm?focusId=4169659
15182,https://www.dr.dk/nyheder/tema/2014/folkemode2014/111625399.htm?focusId=3539039
15183,https://www.dr.dk/Nyheder/Baggrund/2012/03/07145921.htm?focusId=4126564
15184,https://www.dr.dk/Nyheder/Billedserier/2012/03/26084236.htm?focusId=3573535
15725,https://www.dr.dk/nyheder/regionale/fyn/i-bedring-efter-knivoverfald
15726,https://www.dr.dk/nyheder/billedserie-aarets-pressefoto-0
15727,https://www.dr.dk/Nyheder/Billedserier/2012/03/26084236.htm?focusId=3088946
15728,https://www.dr.dk/Nyheder/Baggrund/2012/03/01104531.htm?focusId=4182573
15729,https://www.dr.dk/Nyheder/Baggrund/2012/03/09134729.htm?focusId=3588533
15730,https://www.dr.dk/Nyheder/Baggrund/2012/03/07145921.htm?focusId=4072362
15731,https://www.dr.dk/nyheder/indland/sind-sikker-psykiatri-kraever-flere-haender
15732,https://www.dr.dk/Nyheder/Billedserier/2012/03/08101235.htm?focusId=3539236
15733,https://www.dr.dk/nyheder/tema/2014/folkemode2014/07103555.htm?focusId=4174384
15734,https://www.dr.dk/Nyheder/Baggrund/2011/12/21083010.htm?focusId=4129539
16285,https://www.dr.dk/nyheder/baggrund/2012/03/13231434.htm?focusId=3844865
16286,https://www.dr.dk/nyheder/billedserier/2012/03/08115946.htm?focusId=3771651
16287,https://www.dr.dk/Nyheder/Baggrund/2012/03/08200142.htm?focusId=4059120
16288,https://www.dr.dk/nyheder/tv2-direktoer-sender-jens-rohde-hjem
16289,https://www.dr.dk/nyheder/baggrund/2011/05/23100936.htm?focusId=3724699
16845,https://www.dr.dk/nyheder/regionale/bornholm/alle-nyuddannede-sygeplejersker-i-arbejde
16846,https://www.dr.dk/nyheder/regionale/nordjylland/sygeplejersker-paa-kursus-mod-overgreb
16847,https://www.dr.dk/nyheder/indland/sundhedsoekonom-roser-oplaeg-til-sundhedspolitik
16848,https://www.dr.dk/nyheder/regionale/nordjylland/sygehuse-sjusker-med-recepter
16849,https://www.dr.dk/nyheder/indland/terrormistaenkte-faengsles-i-fire-uger
16850,https://www.dr.dk/Nyheder/Baggrund/2012/04/02222125.htm?focusId=2950823
16851,https://www.dr.dk/Nyheder/Baggrund/2012/04/10092633.htm?focusId=3988145
16852,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/dreng-slynget-ud-af-forlystelse
16853,https://www.dr.dk/nyheder/udland/vagtmand-naegter-manddrab-paa-sort-teenager
16854,https://www.dr.dk/nyheder/regionale/trekanten/aeldre-kan-koebe-ekstra-rengoering
17420,https://www.dr.dk/nyheder/indland/forfatter-spionsag-minder-om-kgbs-metoder
17421,https://www.dr.dk/nyheder/regionale/trekanten/skrottyve-taget-paa-fersk-gerning
17422,https://www.dr.dk/nyheder/regionale/nordjylland/politi-sparkede-doere-ind
17423,https://www.dr.dk/nyheder/penge/forbrugerne-boykotter-nar-ansatte-snydes
17424,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/forbyggelsescentre-i-kbh-er-landets-bedste
17425,https://www.dr.dk/nyheder/regionale/syd/hurtigere-behandling-til-torturofre
17426,https://www.dr.dk/nyheder/regionale/syd/ivaerksaetter-satser-paa-sundhedstjek
17427,https://www.dr.dk/nyheder/kultur/mike-sheridan-vil-forene-unge-og-klassisk-musik
17428,https://www.dr.dk/nyheder/udland/sudan-afviser-fn-indblanding-i-konflikt
17429,https://www.dr.dk/Nyheder/Baggrund/2012/04/23105436.htm?focusId=3120508
18005,https://www.dr.dk/nyheder/indland/rapport-politiet-bokser-med-edb-og-indbrud
18006,https://www.dr.dk/nyheder/indland/skulle-finde-beviser-graensekontrol
18007,https://www.dr.dk/nyheder/regionale/nordjylland/om-soendags-panelet
18008,https://www.dr.dk/nyheder/regionale/oestjylland/sparekniven-svinges-igen
18009,https://www.dr.dk/nyheder/penge/den-jyske-sparekasse-overtager-spar-salling
18010,https://www.dr.dk/nyheder/indland/ofre-knivstik-paa-ouh-er-udskrevet
18011,https://www.dr.dk/nyheder/regionale/syd/boegen-er-sprunget-ud-i-hardeshoej-paa-als
18012,https://www.dr.dk/nyheder/regionale/fyn/unge-foertidspensionister-skal-i-praktik
18013,https://www.dr.dk/nyheder/regionale/nordjylland/cimber-lukker-fire-sommer-ruter-fra-aalborg
18014,https://www.dr.dk/nyheder/kultur/teaterchef-boykot-af-anmeldere-er-en-klog-beslutning
18600,https://www.dr.dk/nyheder/regionale/nordjylland/borgmestre-kraever-tog
18601,https://www.dr.dk/nyheder/indland/kronisk-syge-behandles-bedst-hjemme
18602,https://www.dr.dk/nyheder/udland/cheney-er-udskrevet-med-nyt-hjerte
18603,https://www.dr.dk/nyheder/politik/tesfaye-og-touborg-valgt-som-naestformaend-i-sf
18604,https://www.dr.dk/nyheder/se-grafikken-her-er-hr-moellers-efterkommere
18605,https://www.dr.dk/nyheder/marts-i-billeder-0
18606,https://www.dr.dk/nyheder/regionale/syd/ordmobilen-faar-uddannelsespris
18607,https://www.dr.dk/nyheder/regionale/syd/igen-haandbold-i-bedste-raekke
18608,https://www.dr.dk/nyheder/billedserier/2012/04/02103121.htm?focusId=3914385
18609,https://www.dr.dk/nyheder/regionale/trekanten/spejder-i-haengekoeje
19205,https://www.dr.dk/nyheder/udland/franske-arbejdere-sarkozy-har-svigtet-os
19206,https://www.dr.dk/nyheder/regionale/oestjylland/maratonridt-fra-skanderborg-til-ribe
19207,https://www.dr.dk/nyheder/kultur/kun-faa-foretraekker-e-boeger
19208,https://www.dr.dk/nyheder/regionale/trekanten/biltyve-snuppet-paa-fersk-gerning
19209,https://www.dr.dk/nyheder/regionale/oestjylland/40-aarig-bokser-goer-comeback
19210,https://www.dr.dk/nyheder/regionale/fyn/mange-fynboer-vil-have-efterloen
19211,https://www.dr.dk/nyheder/billedserier/2012/04/21161608.htm?focusId=4169502
19212,https://www.dr.dk/nyheder/kultur/stefan-larsson-forlader-aarhus-teater
19213,https://www.dr.dk/nyheder/regionale/nordjylland/aalborg-dh-i-skifteretten
19214,https://www.dr.dk/nyheder/regionale/bornholm/brand-paa-oestre-skole
19820,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/svindel-med-handicapparkering-i-koebenhavn
19821,https://www.dr.dk/nyheder/billedserier/2012/04/02103121.htm?focusId=3723218
19822,https://www.dr.dk/nyheder/indland/bettina-post-traekker-i-land?rss=true
19823,https://www.dr.dk/nyheder/regionale/oestjylland/beskaeftigelsesminister-det-goer-en-forskel
19824,https://www.dr.dk/nyheder/billedserier/2012/04/21161608.htm?focusId=3767330
19825,https://www.dr.dk/nyheder/billedserie-blodig-paaske
19826,https://www.dr.dk/nyheder/regionale/oestjylland/foerste-somaliske-koerelaerer-bor-i-tilst
19827,https://www.dr.dk/nyheder/politik/klimaministeren-er-paa-en-vanskelig-eu-mission
19828,https://www.dr.dk/nyheder/regionale/trekanten/sygehus-efterlyser-svaert-overvaegtige
19829,https://www.dr.dk/nyheder/regionale/bornholm/ny-daglig-leder-af-hasle-turistforening
